"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 12 18:24:32 MSK 2023","Sun Feb 12 18:24:33 MSK 2023","1329","","com.example.CourierCreateTest","","com.example.CourierCreateTest","loginCanBeCyrillic","loginCanBeCyrillic",""
"passed","Fri Feb 10 15:32:28 MSK 2023","Fri Feb 10 15:32:28 MSK 2023","12","","com.example.SetupTest","","com.example.SetupTest","testMe","testMe",""
"passed","Sun Feb 12 18:24:49 MSK 2023","Sun Feb 12 18:24:49 MSK 2023","231","","com.example.OrderCreateTest","","com.example.OrderCreateTest","createOrder[colors: [BLACK, GRAY]]","createOrder[colors: [BLACK, GRAY]]",""
"failed","Sun Feb 12 18:24:31 MSK 2023","Sun Feb 12 18:24:31 MSK 2023","776","","com.example.CourierCreateTest","","com.example.CourierCreateTest","firstNameIsMandatory","firstNameIsMandatory",""
"passed","Sun Feb 12 18:24:45 MSK 2023","Sun Feb 12 18:24:46 MSK 2023","805","","com.example.CourierLoginTest","","com.example.CourierLoginTest","successfulLoginReturnsId","successfulLoginReturnsId",""
"passed","Sun Feb 12 18:24:48 MSK 2023","Sun Feb 12 18:24:49 MSK 2023","182","","com.example.OrderCreateTest","","com.example.OrderCreateTest","createOrder[colors: [GRAY]]","createOrder[colors: [GRAY]]",""
"passed","Sun Feb 12 18:24:44 MSK 2023","Sun Feb 12 18:24:45 MSK 2023","969","","com.example.CourierLoginTest","","com.example.CourierLoginTest","loginIsMandatoryToLogin","loginIsMandatoryToLogin",""
"passed","Sun Feb 12 18:24:54 MSK 2023","Sun Feb 12 18:24:55 MSK 2023","497","","com.example.PingTest","","com.example.PingTest","ping","ping",""
"passed","Sun Feb 12 18:24:31 MSK 2023","Sun Feb 12 18:24:32 MSK 2023","675","","com.example.CourierCreateTest","","com.example.CourierCreateTest","firstNameCanBeEnglish","firstNameCanBeEnglish",""
"passed","Sun Feb 12 18:24:47 MSK 2023","Sun Feb 12 18:24:48 MSK 2023","711","","com.example.CourierLoginTest","","com.example.CourierLoginTest","loginAndPasswordMustBeCorrect","loginAndPasswordMustBeCorrect",""
"passed","Sun Feb 12 18:24:48 MSK 2023","Sun Feb 12 18:24:48 MSK 2023","293","","com.example.OrderCreateTest","","com.example.OrderCreateTest","createOrder[colors: [BLACK]]","createOrder[colors: [BLACK]]",""
"failed","Sun Feb 12 18:24:28 MSK 2023","Sun Feb 12 18:24:30 MSK 2023","1394","","com.example.CourierCreateTest","","com.example.CourierCreateTest","impossibleToCreateSameCourierTwice","impossibleToCreateSameCourierTwice",""
"passed","Sun Feb 12 18:24:46 MSK 2023","Sun Feb 12 18:24:47 MSK 2023","648","","com.example.CourierLoginTest","","com.example.CourierLoginTest","passwordMustBeCorrect","passwordMustBeCorrect",""
"passed","Sun Feb 12 18:24:20 MSK 2023","Sun Feb 12 18:24:28 MSK 2023","8059","","com.example.CourierCreateTest","","com.example.CourierCreateTest","passwordIsMandatory","passwordIsMandatory",""
"passed","Sun Feb 12 18:24:30 MSK 2023","Sun Feb 12 18:24:31 MSK 2023","656","","com.example.CourierCreateTest","","com.example.CourierCreateTest","createCourier","createCourier",""
"passed","Sun Feb 12 18:24:49 MSK 2023","Sun Feb 12 18:24:54 MSK 2023","4754","","com.example.OrdersListTest","","com.example.OrdersListTest","retrieveOrderList","retrieveOrderList",""
"passed","Sun Feb 12 18:24:49 MSK 2023","Sun Feb 12 18:24:49 MSK 2023","423","","com.example.OrderCreateTest","","com.example.OrderCreateTest","createOrder[colors: []]","createOrder[colors: []]",""
"passed","Sun Feb 12 18:24:30 MSK 2023","Sun Feb 12 18:24:30 MSK 2023","290","","com.example.CourierCreateTest","","com.example.CourierCreateTest","loginIsMandatory","loginIsMandatory",""
"broken","Sun Feb 12 18:24:33 MSK 2023","Sun Feb 12 18:24:44 MSK 2023","10809","","com.example.CourierLoginTest","","com.example.CourierLoginTest","passwordIsMandatoryToLogin","passwordIsMandatoryToLogin",""
"passed","Sun Feb 12 18:24:47 MSK 2023","Sun Feb 12 18:24:47 MSK 2023","705","","com.example.CourierLoginTest","","com.example.CourierLoginTest","loginMustBeCorrect","loginMustBeCorrect",""
